source,source_id,name,category,sector,address,phone,website,rating,review_count,business_status,opening_hours,latitude,longitude,city,state,country
google_maps,AASRITHA+SILVER+PALACE,AASRITHA SILVER PALACE,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,16,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Crazy+Silver+Shine+German+Silver+Vijayawada,Crazy Silver Shine German Silver Vijayawada,Jewellery,Retail,"Gift shop · Chandramouli Puram, Dorla Yakob Streer, Vijayawada Rd",,,4.6,73,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"MMTC-PAMP+Exclusive+Brand+Store+-+Governor+Peta,+Vijayawada","MMTC-PAMP Exclusive Brand Store - Governor Peta, Vijayawada",Jewellery,Retail,"Gold dealer ·  · Shop No. 3 & 4, Sailaja Estates Gudavalli Vari street, Behind Buckinghampet post office, opp. Syndicate Bank",,,4.9,378,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Mahadev+Silver,Mahadev Silver,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.6,14,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Jain+Silver+Plaza,Jain Silver Plaza,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,77,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,New+Moon+Silver+Palace,New Moon Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,12,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,kubera+silver,kubera silver,Jewellery,Retail,"Jewelry store · D-NO:39-7, ANJANEYA 10, 2, ANJANEYA Pantulu Street, beside B.N.R GOLD AND DIAMONDS",,,5.0,19,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SAMRAJYA+THE+SILVER+KINGDOM,SAMRAJYA THE SILVER KINGDOM,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,3.4,13,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"Bruhaspati+Diamonds,+Lab+Grown+Diamonds+Jewellery+Store,+Vijayawada","Bruhaspati Diamonds, Lab Grown Diamonds Jewellery Store, Vijayawada",Jewellery,Retail,"Jewelry store · 1st Floor, MM building, 40-1-139/2, MG Rd, near Benz Circle",,,5.0,16,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,LADIA+DIAMONDS,LADIA DIAMONDS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,73,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Carla+diamonds;Carla Diamonds,Carla diamonds,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,93,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Kirtilals+Diamond+Jewellery+Shop,Kirtilals Diamond Jewellery Shop,Jewellery,Retail,"Jeweler ·  · 38-8-7, GJ3P+P36, 38-8-7, MG Rd, opposite All India Radio",,,4.3,67,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Navaratna+Gems+And+Jewellery,Navaratna Gems And Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,41,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Radhe+Gold+and+Diamonds,Radhe Gold and Diamonds,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,24,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sunder+diamond,Sunder diamond,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.5,20,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SRI+VIJAYALAKSHMI+DIAMONDS,SRI VIJAYALAKSHMI DIAMONDS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.5,37,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Ashra+Diamonds+%E2%80%93+Lab-Grown+Diamond+Jewellery,Ashra Diamonds – Lab-Grown Diamond Jewellery,Jewellery,Retail,"Jewelry store · AMC Complex, 23&24, Rajagoapala Chari Street, opp. Jaihind Complex",,,4.9,67,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Bombay+Jewels+Paradise,Bombay Jewels Paradise,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,77,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Pavitra+Daimonds,Pavitra Daimonds,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.3,162,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Srinivasa+Diamond+Hall;Srinivasa Diamond Hall,Srinivasa Diamond Hall,Jewellery,Retail,"Diamond Merchant · 13, Radhika Complex, Sivalayam Street, Sivalayam Street",,,4.8,23,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Neelima+Diamonds+%26+Jewellers,Neelima Diamonds & Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,13,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Varahi+Jewels+Vijayawada,Varahi Jewels Vijayawada,Jewellery,Retail,Varahi Jewels Vijayawada,089776 18141,,5.0,82,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Vijayawada+rental+jewellery,Vijayawada rental jewellery,Jewellery,Retail,Vijayawada rental jewellery,,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Gayatri+Rental+Jewellery,Gayatri Rental Jewellery,Jewellery,Retail,"Jewelry store · Panja centre, Ganapathi Rao Road",,,5.0,13,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,GEETANJALI+JEWELLERY+%28%E0%B0%B0%E0%B0%BE%E0%B0%A3%E0%B0%BF%E0%B0%97%E0%B0%BE%E0%B0%B0%E0%B0%BF%E0%B0%A4%E0%B1%8B%E0%B0%9F%29,GEETANJALI JEWELLERY (రాణిగారితోట),Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,43,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Yoshita+fashion+jewellery,Yoshita fashion jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,32,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Bhama,Bhama,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.0,813,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Estele+Jewellery,Estele Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,96,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"Palaash+Rental+Jewellery,+Saree+Prepleating,+Makeup+Services","Palaash Rental Jewellery, Saree Prepleating, Makeup Services",Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,174,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"LALITHA+NX+%28C.Z,Victorian+and+immitation+jewellery%29","LALITHA NX (C.Z,Victorian and immitation jewellery)",Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,6,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,MKR+Jewellery,MKR Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,14,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Arham+gold,Arham gold,Jewellery,Retail,"Jewelry store · balaji jewels world, 27-14-34, opposite Ghar sansar",,,5.0,45,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Vimala+Jewellery,Vimala Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.3,15,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Gowani+Jewellers,Gowani Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,13,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Vinayaka+Tools,Vinayaka Tools,Jewellery,Retail,"Jewelry equipment supplier · 11-42-62, Ramgopal St, near Surya Hallmark",,,3.5,48,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Mayur+Jewellers;Mayur Jewellery,Mayur Jewellers,Jewellery,Retail,Jewelry store · near Tipsy Topsy,,,4.5,27,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Swarna+Bazar,Swarna Bazar,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,VRISHTI+JEWELLERS,VRISHTI JEWELLERS,Jewellery,Retail,"Jeweler · 11-49-349, Shivalayam St, near Babu oils",,,4.9,25,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,TAMIRI+JEWELLERS+PVT+LTD+-+Sri+S+K+Jewels+A+Unit+of+Tamiri+Jewellers+Pvt+Ltd,TAMIRI JEWELLERS PVT LTD - Sri S K Jewels A Unit of Tamiri Jewellers Pvt Ltd,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,8,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SB+JEWELLERS+Basha,SB JEWELLERS Basha,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,34,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Devi+dham+silvers+india+private+limited,Devi dham silvers india private limited,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,59,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,"varahi+jewellers;VARAHI JEWELLERS
4.7
  
64 Ratings
Eluru Road
High call pick up",varahi jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",07405650187,,5.0,27,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SP+Jewellers,SP Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,3,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Anjaneya+Bentex,Anjaneya Bentex,Jewellery,Retail,"Jewelry store · 1town, 11-49-19,sivalayam veedhi,1town,Vijayawada,Andhra Pradesh,520001,India 11, 49-19, Sivalayam Rd",,,4.3,3,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Dhana+Lakshmi+Jewellers,Dhana Lakshmi Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,3,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Soundarya+Jewellers,Sri Soundarya Jewellers,Jewellery,Retail,"Jewelry store · India Post Office, Rajagopalachari St, Near India",,,4.6,7,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Gurunandini+Jewellery+Mart,Sri Gurunandini Jewellery Mart,Jewellery,Retail,"Jeweler · Gopal Reddy Road, Rajagopalachari Street",,,4.8,5,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,BVR+JEWELLERS,BVR JEWELLERS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,4,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Hallmarking+center+in+Mangalagiri+%28+Chandana+Hall+Marking+Center+%29,Hallmarking center in Mangalagiri ( Chandana Hall Marking Center ),Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,11,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SIDDHANATH+HALLMARK+PRIVATE+LIMITED,SIDDHANATH HALLMARK PRIVATE LIMITED,Jewellery,Retail,"Goldsmith · zanda lane, Shivalayam St, opposite radhika complex",,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SUVARNA+HALL+MARKING+CENTRE,SUVARNA HALL MARKING CENTRE,Jewellery,Retail,"Jeweler · GJ3Q+5M5, Sailok Complex, Sri Venkateswara Swamy Temple Street, MG Rd",,,4.5,4,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sonaa+Hallmarking+Center,Sonaa Hallmarking Center,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SRI+LAKSHMI+DEVI+HALLMARKING,SRI LAKSHMI DEVI HALLMARKING,Jewellery,Retail,"Jewelry appraiser · 3rd Floor, Balaji Jewel World, Rajagopalachari St, opposite Golden Pets",,,,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,AKSHAYA+HALLMARK+%26+TESTING+CENTER,AKSHAYA HALLMARK & TESTING CENTER,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Js+Jewels,Js Jewels,Jewellery,Retail,"Jewelry designer · 2nd cross, 5th Main Rd, near ITI college",,,4.7,29,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,4K+Jewellery+Designing+Institute.%28Vijayawada%29,4K Jewellery Designing Institute.(Vijayawada),Jewellery,Retail,"Software Training Institute · Shop No 22, Mahalakshmi towers, Rajagopalachari St, near Buckingham post office",,,5.0,32,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sumati+Gold+and+Diamonds,Sumati Gold and Diamonds,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,27,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"Yasin+Jewellery+Works,+VZA","Yasin Jewellery Works, VZA",Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,16,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Diviswacha,Diviswacha,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,182,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Amruta+Gold+Vijayawada,Amruta Gold Vijayawada,Jewellery,Retail,Amruta Gold Vijayawada,,,4.8,47,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Mahika+Gold+Company+-+Gold+Buyers+In+Vijayawada,Mahika Gold Company - Gold Buyers In Vijayawada,Jewellery,Retail,"Jewelry buyer · 1st Floor, D.NO: 47-8-6, MG Rd, opposite Tanishq Jewelers, beside PVR Mall",,,5.0,72,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,EESHITH+KRISHNA+GOLD+BUYERS,EESHITH KRISHNA GOLD BUYERS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,126,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Athvik+Gold+Buyers+-+Gold+Buyers+In+Vijayawada,Athvik Gold Buyers - Gold Buyers In Vijayawada,Jewellery,Retail,"Gold dealer · Pedhabotla vari Street, 520002",,,5.0,70,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Attica+Gold+Company+-+Gold+Buyers+In+Vijayawada,Attica Gold Company - Gold Buyers In Vijayawada,Jewellery,Retail,"Gold dealer ·  · 37/1-70, 2nd floor Leftside VI Showroom, Vijayawada Rd, opp. gateway hotel, beside Rangoli",,,4.6,240,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Shanmukha+gold+and+silver+Palace,Shanmukha gold and silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,22,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,MG+silver+palace,MG silver palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,16,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,VMS+Silver+Palace,VMS Silver Palace,Jewellery,Retail,"Jewelry store · Apsara Theatre, Shop no 1 Hilton Towers, Rajagopalachari St, opposite KANAKADURGA ZAVERI BAZAAR",,,5.0,23,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sree+Sarada+Bullion+%26+Jewellery+Mart,Sree Sarada Bullion & Jewellery Mart,Jewellery,Retail,"Gold dealer · Rajagopalachari St, near OK silks",,,5.0,7,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,PVS+Silver,PVS Silver,Jewellery,Retail,"Wholesale jeweler ·  · Shop No.103, F.M, Plaza, Complex, opposite to L.I.C Building, opposite Prakasam Road",,,4.8,21,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Vedha+Gems+and+German+Silver,Sri Vedha Gems and German Silver,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.5,17,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,DP+GOLD,DP GOLD,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.1,29,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,maharaja+Bullion,maharaja Bullion,Jewellery,Retail,"Gold dealer · 27-17-39 , Peddibotla vari street, JD Hospital Rd",,,4.1,7,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Shree+pavan+german+silver,Shree pavan german silver,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,15,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SVJ+Gold+Hub,SVJ Gold Hub,Jewellery,Retail,"Jewelry buyer · Sabhapati Road, Swathi Theatre Rd",,,5.0,2,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Shri+Semkari+silver,Shri Semkari silver,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Om+Shanti+Silver,Om Shanti Silver,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,13,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"Koushik+Gold+PVP+Mall+Road,+Moghalrajpuram","Koushik Gold PVP Mall Road, Moghalrajpuram",Jewellery,Retail,"Jewelry store · 40-7-17, PVP Mall Road, Moghalrajpuram SECOND SHOP ADDRESS :- SHOP NO F/D FIRST FLOOR JAIHIND THEATRE COMPLEX GOVERNOR PET VIJAYAWADA -520002",,,5.0,22,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Mahankali+Metal+Mart,Mahankali Metal Mart,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,154,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Value+Gold+-+Gold+Buyers+in+Vijayawada+%28MG.+Road%29,Value Gold - Gold Buyers in Vijayawada (MG. Road),Jewellery,Retail,"Jewelry buyer · Gateway Hotel, Near, MG Rd, beside Mochi Showroom",,,4.9,52,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Best+Money+Gold+Company+%7C+Vijayawada,Best Money Gold Company | Vijayawada,Jewellery,Retail,"Jewelry buyer · 1st Floor, Krishna Nagar, Bus Stand, Old Check Post, near Auto Nagar, opposite Surabhi Super Market",094504 97504,,5.0,107,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Muthoot+Gold+Point+-+We+Buy+Gold,Muthoot Gold Point - We Buy Gold,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,417,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Shanmukha+Gold+%E2%80%93+Vijayawada+Gold+Buyers,Shanmukha Gold – Vijayawada Gold Buyers,Jewellery,Retail,Shanmukha Gold – Vijayawada Gold Buyers,,,5.0,14,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Asweetha+Gold+Company;Asweetha Gold Company,Asweetha Gold Company,Jewellery,Retail,"Jewelry buyer · 28-5-1, Kuppa St, opposite Hotel Raj Towers",,,5.0,369,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Akshra+Gold+Private+Limited+%7C+Bhavanipuram,Akshra Gold Private Limited | Bhavanipuram,Jewellery,Retail,"Vijayawada, Andhra Pradesh",095051 00300,,4.9,48,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Value+Gold+-+Gold+Buyers+in+Vijayawada+%28Bhavanipuram%29,Value Gold - Gold Buyers in Vijayawada (Bhavanipuram),Jewellery,Retail,Value Gold - Gold Buyers in Vijayawada (Bhavanipuram),,,5.0,8,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Attica+Gold+Company+-+Gold+Buyers+In+Vijayawada+Bhavanipuram,Attica Gold Company - Gold Buyers In Vijayawada Bhavanipuram,Jewellery,Retail,"Gold dealer · 1st floor, Andhra bank building, 76-8-11/2, Crombay road, Swathi Theatre Rd",,,4.9,94,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SIRI+GOLD+MERCHANTS+PRIVATE+LIMITED,SIRI GOLD MERCHANTS PRIVATE LIMITED,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Thara+Gold+Covering,Thara Gold Covering,Jewellery,Retail,"Jewelry store · 2B, Bhavannarayan Street",,,3.9,48,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Srikara+Gold+Vijayawada,Srikara Gold Vijayawada,Jewellery,Retail,"Gold dealer · Ground floor, 29-28-40, Eluru Rd, near Domino’s Pizza",,,5.0,3,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,sai+praveen+jewellery,sai praveen jewellery,Jewellery,Retail,"Goldsmith · meeseva, municipal complex, opposite patamata",,,4.9,46,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SYAMALA+JEWELLERS,SYAMALA JEWELLERS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,15,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,MK+Bangles,MK Bangles,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,98,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,MAJETI+IMITATIONS,MAJETI IMITATIONS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,95,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Indu+jewellers,Indu jewellers,Jewellery,Retail,"Jewelry store · 57-8-19, Vijayawada - Machilipatnam Rd",,,5.0,6,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Bentex+Shoppe,Bentex Shoppe,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,3,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Chandana+grand+gold;Chandana Grand,Chandana grand gold,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,3.6,25,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Chandana+Jewellers;Chandana Brothers (Jewellers & Textiles),Chandana Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,3.9,8,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Venkateswara+Pearls,Sri Venkateswara Pearls,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,2,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Lasya+Fashion+Jewellery,Lasya Fashion Jewellery,Jewellery,Retail,Jewelry store · Bhavannarayan Street,,,5.0,77,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Swastik+Imitation+Jewellery,Swastik Imitation Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,7,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Achyuta+fashion+jewels,Achyuta fashion jewels,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,12,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Yunus+1+Gm+Imitation+Jewellery,Yunus 1 Gm Imitation Jewellery,Jewellery,Retail,"Watch store · Door no:8-7-74, gousemohiddin street, Shahi Masjid St, near Panja Center",,,4.1,45,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Prasanna+jewellery,Prasanna jewellery,Jewellery,Retail,"Jewelry store · Viswanath Complex, Vijayawada - Gudivada Rd",,,5.0,24,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sai+Teja+Jewellers,Sai Teja Jewellers,Jewellery,Retail,"Wholesale jeweler · No. 66-5-6/2, Vijayawada Rd",,,4.8,13,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Kamala+Jewellery,Kamala Jewellery,Jewellery,Retail,"Jeweler · FMV6+PX7, Vijayawada Rd, Opposite Postal Colony Bus Stop",,,4.2,10,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sunitha+Jewellers+and+Goldwork+Shop,Sunitha Jewellers and Goldwork Shop,Jewellery,Retail,"Jewelry store · FMW6+85P, Karanam Gari St, Ramachandra Nagar",,,4.8,4,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Kundana+Diamonds,Kundana Diamonds,Jewellery,Retail,"Jewelry store · 40-5-3 A, Convention road, beside sweet magic",,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Nandini+Jewellery,Sri Nandini Jewellery,Jewellery,Retail,"Jewelry store · #32-15-124,Ravichettu street",,,4.9,20,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Sai+Ganesh+Jewellers,Sri Sai Ganesh Jewellers,Jewellery,Retail,"Jeweler · Door No. 66-3-31, Tagore Type Institute Rd, Near NTR Circle",,,5.0,2,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Vasudha+Jewellery,Vasudha Jewellery,Jewellery,Retail,"Jewelry store ·  · Bandar Road, Patamata Lanka, Beside Patamata E-Seva Building",,,5.0,16,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Titan+World,Titan World,Jewellery,Retail,"Watch store · Shop No 40-1, 133/1, MG Rd, near Benz Circle",,,4.9,1037,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Maina,Maina,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,3.9,117,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Gopi+gold+and+silver+house,Gopi gold and silver house,Jewellery,Retail,"Jewelry store · Shop no-1, President gari Building, Vijayawada Rd, beside Muncipal complex",,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SAI+KIRAN+JEWELLERY,SAI KIRAN JEWELLERY,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,25,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sai+nandini+jewellers,Sai nandini jewellers,Jewellery,Retail,"Jewelry store · Door no :- 71, 1-8, beside bajaj elections, opposite xiaomi",,,4.3,18,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Lakshmi+Sai+Ram+Fancy,Sri Lakshmi Sai Ram Fancy,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.6,22,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"Helios+Watch+Store+-+Benz+Circle,+Vijayawada","Helios Watch Store - Benz Circle, Vijayawada",Jewellery,Retail,"Helios Watch Store - Benz Circle, Vijayawada",,,4.4,1115,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Sai+Priya+Jewellery+Works,Sri Sai Priya Jewellery Works,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,1,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
