source,source_id,name,category,sector,address,phone,website,rating,review_count,business_status,opening_hours,latitude,longitude,city,state,country
google_maps,ChIJ9flsoxwVPDoRdjLH4Sui-rk,Balaji Jewellery Mart,Jewellery,Retail,"Shop No:5, Seven Road Junction, Near, Petromax St, New Colony, Srikakulam, Andhra Pradesh 532001, India",089422 23573,,None,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ37WcK28VPDoRisP61Zh3t8g,Padmam Silver Jewellery,Jewellery,Retail,"8-4-111, T.S. No. 448, 8-4-112, Grand Trunk Road, Santamma Colony, New Colony, Srikakulam, Andhra Pradesh 532001, India",,,5,9,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJM2C9TQMVPDoRN7N-myl1PGo,Sai Sunitha Jewellers,Jewellery,Retail,"Kolavari Street, Seven Rd Jct, Seven Rd Junction Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",097044 34301,,5,2,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ5bzAdgsVPDoRuHbzxomWURE,CMR Jewellery,Jewellery,Retail,"8-4-129, GT Rd, beside DCC Bank, Surya Mahal Area, Chowk Ward, New Colony, Srikakulam, Andhra Pradesh 532001, India",063097 98686,,5,3048,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJtY11Rw8VPDoRtKwwvrDi5I4,SB Jewellers,Jewellery,Retail,"Main road, Gujarathipeta, Srikakulam, Andhra Pradesh 532005, India",094927 66688,,5,12,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJu1AQehwVPDoRHk_bhpJ1kNc,Mahila Gold Covering Showroom,Jewellery,Retail,"Palakonda Rd, near Krishna Park, New Colony, Srikakulam, Andhra Pradesh 532001, India",099086 22007,,2,2,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJqT6UUgMVPDoRbUs6cgCBSlQ,Naidu jewellery,Jewellery,Retail,"Champagalli Street, GT Rd, near Seven Road Junction, Seven Rd Junction Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",095028 20022,,4.4,119,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJGxjIpB4VPDoR6A6TTxCwuhY,Kameswari Jewellers,Jewellery,Retail,"Kollavari Street, Seven Rd Jct, Seven Rd Junction Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",089422 22346,,4.1,104,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJJ5GDpRwVPDoR6XVIw6MztBI,ss jewellers,Jewellery,Retail,"D, NO.8-4-39, GT Rd, near Venus hotel, New Colony, Srikakulam, Andhra Pradesh 532001, India",091775 53888,,4.5,85,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJF7TJIJUVPDoROtWmzJr62fU,"Kisna Diamond & Gold Jewellery - Srikakulam, Andhra Pradesh",Jewellery,Retail,"Teppala Street, 6-1-39, Palakonda Road, 6, Pandrangi St, Veedhi, New Colony, Srikakulam, Andhra Pradesh 532001, India",070321 18437,,4.9,113,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ160PU6YVPDoRvHH5zO8Yq30,Joyalukkas Jewellery Srikakulam,Jewellery,Retail,"Door No. 8, Ground to Third Floor, 4-62, Grand Trunk Road, New Colony, Srikakulam, Andhra Pradesh 532001, India",089423 53676,,4.9,587,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJcblPaAAVPDoR_lfg3ml5j7A,RN 1Gram gold fancy jewellery,Jewellery,Retail,"Adityanagar colony, 7th line, Arasavilli, Arasavilli Rural, Andhra Pradesh 532401, India",,,5,2,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJMckObEsVPDoR4I7gysI9Kao,Lalithaa Jewellery Mart Limited,Jewellery,Retail,"Vijetha Junction, GT Rd, Dhavala Colony, Ranasthali, New Colony, Srikakulam, Andhra Pradesh 532001, India",089422 27799,,4.5,470,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJk2ldxA8VPDoRbB-kSQ2LwAE,Raja Jewellers,Jewellery,Retail,"GT Rd, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",081436 77916,,4.9,61,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJVxCZHycVPDoRntN-kqpJhkg,Tara Gold,Jewellery,Retail,"7VVV+XQ9, GT Rd, Seven Rd Junction Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",090208 76077,,2,1,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJhZFsUAMVPDoRI8zaTpofEuU,Jkr Jewellers,Jewellery,Retail,"Kollavari Street, Seven Rd Jct, Market Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",091002 81469,,5,1,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJgT8BCgAVPDoR5ka3BiKaWVE,PMJ Jewels Srikakulam,Jewellery,Retail,"Ground, First and Second floors, at 8-11-1 & 8-4-60, G.T. Road, 8-Nehru Road, GT Rd, New Colony, Srikakulam, Andhra Pradesh 532001, India",,,5,227,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJLfwPmZEVPDoRYuvNl88Madw,Sri kanchi kamakshi gold works,Jewellery,Retail,"BENEATH LAXMI SILKS , CHAMPAGALLI STREET, GT ROAD, KOLLAVARI STREET, opp. VENUS HOTEL LINE, Seven Rd Junction Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",,,5,2,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJAVyTUhsVPDoRei-dDwvlWRs,Sainadh Gold,Jewellery,Retail,"GT Rd, Near 7 Roads Junction, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",089422 25566,,4.1,8,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJaQwOeIQVPDoRLJkFe1c6tUY,Vaibhav Jewellers - Jewellery Store In Srikakulam,Jewellery,Retail,"D.No: 11-4-45, Sri Satya Complex Opp. Hotel Vijetha,G.T. Road, Seven Rd Jct, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",099897 63007,,4.9,4478,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ61LsTQMVPDoRcz3aTKwS8Ps,Keerthana Jewellery,Jewellery,Retail,"Kolavari Street, Seven Rd Jct, Market Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",094401 49697,,4.7,6,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ12xMQbMVPDoRefXcDgCnCGQ,Hasini's One Gram Gold and Fancy Store,Jewellery,Retail,"7-2-22, Chinna Bazar St, Ranasthali, New Colony, Srikakulam, Andhra Pradesh 532001, India",,,4.9,51,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJp7tDKzYVPDoRlda8tua29NM,RSM SILVER MALL,Jewellery,Retail,"7VVV+VWM, Seven Rd Junction Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",089197 69546,,4.8,67,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJuTlnaLEVPDoRUC80Cw7YEYU,Sowbhagya bangles and fancy,Jewellery,Retail,"Nehru road, Chowk Bazar Rd, Ranasthali, New Colony, Srikakulam, Andhra Pradesh 532001, India",088862 96661,,5,10,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJj6YbqgkVPDoR9nySz4e4L-U,Subham Silver,Jewellery,Retail,"7 roads, GT Rd, The Junction, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",,,4.6,10,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJh1w9dQAVPDoRkNY7uNaqm1M,"Kisna Diamond & Gold Jewellery - Srikakulam, Andhra Pradesh",Jewellery,Retail,"97, Balaga Main Rd, Hudco Colony, Balaga, Srikakulam, Andhra Pradesh 532001, India",,,4.5,2,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ1Z_WrxwVPDoRhaiK-1mBV9Y,Krishna Gold,Jewellery,Retail,"Seven Road Junction, Near, Petromax St, Seven Rd Junction Area, New Colony, Srikakulam, Andhra Pradesh 532001, India",099086 96372,,4.8,4,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJPQ-a2ahHPDoR7ICoQ0Fdg2E,sunrise jewellery,Jewellery,Retail,"bazaar street, Santhamani Temple Rd, Adivarapu Peta, Narasannapeta, Andhra Pradesh 532421, India",099889 12345,,4.9,210,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJS8jtWBsVPDoRHzNsZpkKURU,Vasundhara Bangles,Jewellery,Retail,"Chinna Bazar Street, GT Road, Near, Nehru Rd, Ranasthali, New Colony, Srikakulam, Andhra Pradesh 532001, India",098483 26661,,4.1,22,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJJ9oJYTwVPDoRaVy7DK8hVUw,Goyaz Silver Jewellery- Srikakulam,Jewellery,Retail,"no - 11-4-74, GT Rd, opp. GNV Jewellers, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",072073 82666,,4.9,80,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJM9xWrxwVPDoRJtJa5eAyGSw,Sai Ganesh Jewellers,Jewellery,Retail,"Petromax St, beside Swapna Hotel, New Colony, Srikakulam, Andhra Pradesh 532001, India",091777 55767,,3,4,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ-x8bTasVPDoRcB-C0MOi2gQ,SS JEWELLERY MART,Jewellery,Retail,"8-4-60, GT Rd, New Colony, Srikakulam, Andhra Pradesh 532001, India",098978 92789,,4.8,16,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJBz4eTQMVPDoRXtzHa8cboVM,M.S.R. Jewellers,Jewellery,Retail,"Kollavaari street, near, Seven Rd Jct, Seven Rd Junction Area, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",092904 94185,,4.7,7,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJb-qcqg8VPDoRjhvzA6QXR30,Sri Surya Collections,Jewellery,Retail,"D.no: 3, Kanyaka Parameswari Temple, 2-153, Chinna Bazar St, Ranasthali, New Colony, Srikakulam, Andhra Pradesh 532001, India",095810 09209,,5,52,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJJbQ7r3cVPDoRI4MU353X2MM,Naari Collections,Jewellery,Retail,"Door no: 8-6, 135/3, Nehru Rd, opp. mummy daddy shop, New Colony, Srikakulam, Andhra Pradesh 532001, India",,,4.9,56,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJj5B9CFvlOzoRbILeD8qkqPE,SRI GOVINDA JEWELLERS,Jewellery,Retail,"Clock Tower Area, 8-1-56, SKP Temple Area, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",081691 61916,,4.5,507,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJFUU2rWYVPDoRs-_aeN2cINQ,Manappuram Finance Limited – Gold Loan,Jewellery,Retail,"No. 10-5-30, 2nd Floor, near Balaji Super Bazar, Kalinga Road, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",080 4492 5328,,5,71,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ_UDPaPN3PDoR2xVjTXrjOSs,Manappuram Finance Limited – Gold Loan,Jewellery,Retail,"1st Floor, SBH Building, Bobbili-Parvathipuram Rd, opposite Balaji Restaurant, Razam, Srikakulam, Andhra Pradesh 532127, India",080 4492 5783,,5,55,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJe7ihfKDvNzoR6lIUGSalqfI,SRI PAVANI FANCY ONE GRAM GOLDJEWELLERY AND BANGLES,Jewellery,Retail,"DOR NO 5, OPPO, SHOP 5-5, VIVO CELL, Main Rd, Amalapuram, Andhra Pradesh 533201, India",095055 12888,,5,132,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJG8h81L8OPToRQpQQtmV8c9k,KANNA JEWELLERS,Jewellery,Retail,"Haripuram Main Rd, Haripuram, Andhra Pradesh 532243, India",094403 98172,,4.1,55,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJMXuetY0VPDoRhZXZpu40KcM,Manappuram Finance Limited – Gold Loan,Jewellery,Retail,"Ground Floor, No. 2-1-114/1, Palakonda Rd, near Hotel Minarva, Illisipuram, Meher Nager, Srikakulam, Andhra Pradesh 532001, India",080 4492 8370,,4.9,57,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJL4JAjj5DOToRq77EONgWRRI,MANCHUKONDA'S SHYAM ZAVERI,Jewellery,Retail,"Dondaparthy Flyover, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India",082973 70333,,4.6,44,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJIz5AS9VrPDoRFPmEltoy4ow,Manappuram Finance Limited – Gold Loan,Jewellery,Retail,"1st Floor, No. 8-1-123, Amadalavalasa Main Rd, above State Bank e-Corner, Amadalavalasa, Andhra Pradesh 532184, India",080 4492 6408,,4.8,63,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJv_Zl6k5TPDoR69Em_epvnf0,Manappuram Finance Limited – Gold Loan,Jewellery,Retail,"1st Floor, No. 5199, Tekkali Main Rd, above Hero Honda Showroom, Borigipeta, Tekkali, Andhra Pradesh 532201, India",080 4492 7951,,4.9,126,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJG02oj4LnSToRqBSWt6hXH9Q,Sri Raghu Gold Covering Works,Jewellery,Retail,"jewellery Park,Pothapalli, plot no 398, Chilakalapudi, Pothepalle, Andhra Pradesh 521002, India",070134 17139,,4.6,479,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ-XBBfpgVPDoRKc2OVdt7EKc,Bajaj Finserv Gold Loan,Jewellery,Retail,"1st Floor GT Road, Junction, near Rama Laxmana, Rama Laxmana Area, Visakha B Colony, Official Colony, Srikakulam, Andhra Pradesh 532001, India",040 4893 8354,,5,50,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJk0L42OYVPDoReqjThArtEQ0,Manappuram Finance Limited – Gold Loan,Jewellery,Retail,"1st Floor, No. 8-6-101/1, GT Rd, beside Cell Point, New Colony, Srikakulam, Andhra Pradesh 532001, India",080 4492 6196,,5,99,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJNf4X7OQUPDoRSPpBnBcyykQ,Manappuram Finance Limited – Gold Loan,Jewellery,Retail,"No. 163/4, GT Rd, near Sri Lakshmi Hotel, Gujarathipeta, Srikakulam, Andhra Pradesh 532005, India",080 4492 6089,,4.8,64,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJmVFKrJZGPDoRSlrlkdKeoQ4,sri lalitha Jewellers,Jewellery,Retail,"23-40, Bazar Street, Gandhi Bazar, Adivarapu Peta, Narasannapeta, Andhra Pradesh 532421, India",091820 80543,,4,35,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJAYmLQZdGPDoRs2yXTwfLbHY,SAI SWARN PALACE,Jewellery,Retail,"C28R+PJX Sri Devi Complex, Sri Devi Theatre, OPP:, Narasannapeta Main Rd, Maruthi Nagar, byragi bazar, Narasannapeta, Andhra Pradesh 532421, India",089422 76269,,4.1,85,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJdUefXQBHPDoRcMvtnt5yZ9I,GNR Gold & Diamonds,Jewellery,Retail,"C28V+Q7C, Main Road, near Mamata Nursing Home, Maruthi Nagar, Junction, Narasannapeta, Andhra Pradesh 532421, India",091603 93999,,4.4,49,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJ_3WYDJFGPDoRrfjE0TkWAXA,GN jewellers Gudla Narayana Rao Balaji Bullion And Jewellers,Jewellery,Retail,"Door No.13, 178, Jogipeta St, Borigivalasa, Andhra Pradesh 532421, India",089422 77146,,4.4,285,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJCwhjDZFGPDoRdq25VWBDh6U,GNR Sri Sai Balaji Jewellers,Jewellery,Retail,"Jogipeta St, Narasannapeta, Andhra Pradesh 532421, India",,,4.2,134,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJGcIMcpFGPDoRwUP5_gWTO2w,Saibaba Pearls & Sai Swarn Palace,Jewellery,Retail,"Narasannapeta, market st, Adivarapu Peta, Borigivalasa, Andhra Pradesh 532421, India",087128 77369,,4.3,36,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJzdTtDQDlOzoRZKEFc3x3GEk,GOYAZ SILVER JEWELLERY- VIJAYANAGARAM,Jewellery,Retail,"MG Rd, SKP Temple Area, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",072073 52666,,4.8,265,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJRRd8V1pLsTsREe_N8ArCLT0,GOYAZ SILVER JEWELLERY,Jewellery,Retail,"30, Subash Rd, Adimurthy Colony, Kamalanagar, Anantapur, Andhra Pradesh 515001, India",072073 57666,,4.8,222,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJCRXgqJFTPDoRHlVYXMePJYM,SRI LALITHA DIVYA JEWELLERY,Jewellery,Retail,"Kacheri St, Rotari Nagar, Tekkali, Andhra Pradesh 532201, India",088011 40153,,4.9,30,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJQd7MWgAVPDoRLsquGKPnVks,Kalyanam card's,Jewellery,Retail,"Chinna Bazar St, New Colony, Srikakulam, Andhra Pradesh 532001, India",,,4.9,33,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJAVU0cQDXuDsRuPrgm3n1mB0,GOYAZ SILVER JEWELLERY- HUBBALLI,Jewellery,Retail,"13, Gokul Rd, Akshay Park, Chaitanya Nagar, Kallur, Hubballi, Karnataka 580030, India",072073 83666,,4.8,99,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,ChIJa1gHqBMVPDoRUNKUuUnqzfI,RSM SHOPPING MALL,Jewellery,Retail,"7VVV+VWM, GT Rd, Chinna Bharatham Colony, Srikakulam, Andhra Pradesh 532001, India",098853 38506,,4.7,250,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Malabar+Gold+and+Diamonds+-+Srikakulam,Malabar Gold and Diamonds - Srikakulam,Jewellery,Retail,Malabar Gold and Diamonds - Srikakulam,,,4.8,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Khazana+Jewellery+-+Srikakulam+-+Seven+Road+Junction,Khazana Jewellery - Srikakulam - Seven Road Junction,Jewellery,Retail,"Jewelry store ·  · 8-1-15, Palakonda Road, Seven Rd Jct",,,4.8,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Vaibhav+Jewellers+-+Jewellery+Store+In+Srikakulam,Vaibhav Jewellers - Jewellery Store In Srikakulam,Jewellery,Retail,"Jewelry store ·  · D.No: 11-4-45, Sri Satya Complex Opp. Hotel Vijetha,G.T. Road, Seven Rd Jct",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,"Kisna+Diamond+%26+Gold+Jewellery+-+Srikakulam,+Andhra+Pradesh","Kisna Diamond & Gold Jewellery - Srikakulam, Andhra Pradesh",Jewellery,Retail,"Jewelry store · Teppala Street, 6-1-39, Palakonda Road, 6, Pandrangi St",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Tanishq+Jewellery+-+Srikakulam,Tanishq Jewellery - Srikakulam,Jewellery,Retail,"Jewelry store · Dr, Palakonda Rd, nearby Allen Solly Clothing Store",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Joyalukkas+Jewellery+Srikakulam,Joyalukkas Jewellery Srikakulam,Jewellery,Retail,"Jewelry store · Ground to Third Floor, Door No. 8, 4-62, Grand Trunk Road",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,GNV+Jewellers,GNV Jewellers,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,CMR+Jewellery,CMR Jewellery,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,5.0,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Goyaz+Silver+Jewellery-+Srikakulam,Goyaz Silver Jewellery- Srikakulam,Jewellery,Retail,Goyaz Silver Jewellery- Srikakulam,,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,GN+Jewellers,GN Jewellers,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,"Kameswari+Gold+%28+A+Unit+Of+Kameswari+Jewellers,+Visakhapatnam%29","Kameswari Gold ( A Unit Of Kameswari Jewellers, Visakhapatnam)",Jewellery,Retail,"Jewelry store · 5-1-92, Palakonda Rd, near Lodge Kinnera",,,5.0,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,GNV+Jewellers+3rd+Branch,GNV Jewellers 3rd Branch,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Hasini%27s+One+Gram+Gold+and+Fancy+Store,Hasini's One Gram Gold and Fancy Store,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.9,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,SS+JEWELLERY+MART,SS JEWELLERY MART,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.8,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Lalithaa+Jewellery+Mart+Limited,Lalithaa Jewellery Mart Limited,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.6,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,PMJ+Jewels+Srikakulam,PMJ Jewels Srikakulam,Jewellery,Retail,"Jewelry store · Ground, First and Second floors, at 8-11-1 & 8-4-60, G.T. Road, 8-Nehru Road, GT Rd",,,5.0,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Raja%27s+Sun+Silver+Park,Raja's Sun Silver Park,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.6,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Sree+silver+%26+jewellers,Sree silver & jewellers,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.8,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,RSM+SILVER+MALL,RSM SILVER MALL,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.8,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Naidu+jewellery,Naidu jewellery,Jewellery,Retail,"Jewelry store ·  · Champagalli Street, GT Rd, near Seven Road Junction",,,4.4,119,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Aclectiq,Aclectiq,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.7,45,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Kameswari+Jewellers,Kameswari Jewellers,Jewellery,Retail,"Jewelry store ·  · Kollavari Street, Seven Rd Jct",,,4.1,104,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Sri+Satya+Gold,Sri Satya Gold,Jewellery,Retail,"Jewelry store · Near 7 Road Junction, 2 Town Back Side, Petromax St",,,4.0,223,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Raja+Jewellers,Raja Jewellers,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.9,63,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,SHREE+RIYAS+1+GRAM+GOLD,SHREE RIYAS 1 GRAM GOLD,Jewellery,Retail,"Jewelry store · Shop no: 8-5-26/1, Petromax Street, Seven Rd Jct",,,4.5,19,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,SHREE+SONAL+1+GRAM+JEWELLERY+WORLD,SHREE SONAL 1 GRAM JEWELLERY WORLD,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.7,3,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Sri+Surya+Collections,Sri Surya Collections,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,5.0,52,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,SriKausikiJewellers%28SKJ%29,SriKausikiJewellers(SKJ),Jewellery,Retail,"Jewelry store · Address: GT road, Seven Rd Jct, beside Bata showroom",,,4.9,10,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Day+and+night+junction,Day and night junction,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.8,23,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Keerthana+Jewellery,Keerthana Jewellery,Jewellery,Retail,"Jewelry store · Kolavari Street, Seven Rd Jct",,,4.7,6,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Ananda+sai+Jewellers,Ananda sai Jewellers,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,4.2,10,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,SB+Jewellers,SB Jewellers,Jewellery,Retail,Jewelry store · Main road,,,5.0,12,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Sri+Swarna+Jewellery,Sri Swarna Jewellery,Jewellery,Retail,"Jewelry store · G.T Road, near 7 Roads Junction",,,5.0,1,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Balaji+Jewellery+Mart,Balaji Jewellery Mart,Jewellery,Retail,"Jewelry store · Shop No:5, Seven Road Junction, Near, Petromax St",,,,0,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Krishna+Gold,Krishna Gold,Jewellery,Retail,"Jewelry store · Seven Road Junction, Near, Petromax St",,,4.8,4,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,Purna+Gold+shop,Purna Gold shop,Jewellery,Retail,"Jewelry store · Kolavari Street, Seven Rd Jct",,,5.0,4,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,R+S+jewellery,R S jewellery,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,5.0,1,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
google_maps,A+N+R+gold+shop,A N R gold shop,Jewellery,Retail,"Srikakulam, Andhra Pradesh",,,5.0,2,OPERATIONAL,,,,Srikakulam,Andhra Pradesh,India
